condition,seed_index,time_index,zone,E_r_m,E_d_m,azimuth_abs_error_deg,elevation_abs_error_deg,direct_snapshot_nrmse,true_path_count,model_path_count
D5,0,8,Z0-south,0.06827319574017764,0.06184427138802251,1.69566272533433,2.8717098211751004,0.0020339405547140357,62,63
D5,0,9,Z0-south,0.05984573149421438,0.05317786941603181,2.679840882608346,2.325928933860433,9.706894272800902e-05,63,63
D5,0,10,Z0-south,0.344855469917648,0.16613405931998926,31.53924333929706,3.575809178224705,0.07703979137182841,63,67
D5,0,11,Z0-south,0.32496499009356444,0.18114527994172436,25.60274334276386,10.650247016927157,0.20310004991541458,63,70
D5,0,12,Z0-south,0.09538388170098039,0.03245512292541136,10.093066365918787,0.7695772336962572,6.34959069283451e-05,62,63
D5,0,13,Z0-south,0.10658238025176382,0.006724266270934531,11.663804237117631,4.039173353580551,0.213931363737255,64,69
D5,0,14,Z0-south,0.07445987696894556,0.07274972128599166,1.6467668249838994,1.0732125872372444,0.12255254273773286,66,66
D5,0,15,Z0-south,0.06082451752529606,0.06074449843583252,0.38204493770189174,0.02273141516749233,0.01767502898244481,60,60
D5,0,16,Z1-east,0.07772703635155125,0.07376675954527301,2.9689135500676684,0.8857482136605395,0.006677089361633504,58,59
D5,0,17,Z1-east,0.0662694229583152,0.006111753072861603,5.788418263187964,5.298328956610343,0.005159635332490735,59,59
D5,0,18,Z1-east,0.09757812744003848,0.08944858624085872,4.072494220549942,1.6954024583144525,0.002175440478067762,59,58
D5,0,19,Z1-east,0.021404664835983838,0.014350713457249142,2.077093164751574,0.11012034484375643,0.0,58,58
D5,0,20,Z1-east,0.03387998896295332,0.023243666213869973,2.888685944187074,1.8318359463020721,0.0057815091292174525,57,50
D5,0,21,Z1-east,0.08541876989126074,0.014375925940774914,11.964870235746332,2.2956106080721272,0.005933886627899761,55,46
D5,0,22,Z1-east,0.026706149859898286,0.013410038643027422,2.313880773041035,2.4390015900203563,0.005020992581776733,46,50
D5,0,23,Z1-east,0.1169546342118866,0.017817191269619947,16.222563429445643,6.246832606178246,0.00023589090275412923,46,51
D5,0,24,Z1-east,0.05457980343658598,0.038097899935490454,6.216621461657837,1.9124245096522996,5.246281617169537e-05,46,46
D5,0,25,Z1-east,0.03416429978440957,0.022364681926502206,3.980438154283661,0.37785817277300504,0.0019144680997423649,47,47
D5,0,26,Z1-east,0.23348244005598107,0.18025800995126895,32.77569256464619,10.06637966786728,0.2465701125270084,47,53
D5,0,27,Z1-east,0.21079614155600138,0.1509627650965108,29.390064789203194,9.61382617905282,0.46694492165959367,49,48
D5,0,28,Z1-east,0.04771323897141226,0.04325357824184861,2.3842048316018634,1.733550021816523,0.06904636413551342,47,47
D5,0,29,Z1-east,0.07848612000743643,0.04154580587087736,10.684720902211524,0.8713497186113472,0.036263152245992775,45,43
D5,0,30,Z1-east,0.089544183651921,0.024585184793828152,12.435803424520913,0.4792829491068853,0.03280666540081913,48,48
D5,0,31,Z1-east,0.05902653934310181,0.054411511290024805,2.803350986703549,2.284289209144851,0.33738128046800087,47,48
D5,0,32,Z2-north,0.07562835639378673,0.052574494966810714,5.713382712117863,6.294665916847895,0.07632411300051017,58,48
D5,0,33,Z2-north,0.04992218932380898,0.030151084410131535,5.0774802516235695,3.2020523336694575,0.013379097306557968,61,62
D5,0,34,Z2-north,0.03149160241744655,0.030806189997942268,0.904275486493674,0.3999783289906693,0.0,58,58
D5,0,35,Z2-north,0.06285559801365914,0.04581315829134086,1.507754792383082,5.749227249342399,0.0024742799843689755,59,63
D5,0,36,Z2-north,0.0722820148771303,0.00820814076272669,10.249472200542812,1.9374856736978736,0.0022744705774694076,63,61
D5,0,37,Z2-north,0.04861674318824073,0.047497617390461766,1.0386212964631056,0.9909391987821037,0.0,62,62
D5,0,38,Z2-north,0.07823685410374207,0.07098416512613098,2.627515855734032,4.587781277527107,0.001015790686911875,62,58
D5,0,39,Z2-north,0.03248014712752235,0.021759387830448174,2.2969227303954654,2.708510903187391,0.0015583890057699569,62,58
D5,0,40,Z2-north,0.05210312251689312,0.01747856479190485,4.894421912102473,4.62406632849979,0.0014357139252400696,62,63
D5,0,41,Z2-north,0.04881344380934359,0.03214972095498497,3.9430034483189047,2.706818881968479,0.00019090098912913527,62,59
D5,0,42,Z2-north,0.28681881891498817,0.14954638007376703,26.102747440992147,10.220099251316574,0.002189896476384397,62,62
D5,0,43,Z2-north,0.2619452080533513,0.15420934166461953,20.916682392141922,10.029518804950468,0.0025286660066829525,62,63
D5,0,44,Z2-north,0.08026836145419672,0.0029356942022818466,9.660492163382855,0.28849040813270665,0.0,63,63
D5,0,45,Z2-north,0.023532991212326257,0.008117759329529128,1.9901958266633244,1.6470825910842408,0.0,63,63
D5,0,46,Z2-north,0.08161513924800845,0.06202463063460095,4.258604226660083,3.729713757322199,9.530190185802267e-05,64,63
D5,0,47,Z2-north,0.05322252790812386,0.020296503632999507,5.362097149099839,0.2928962195474861,0.0041828222266089956,62,61
D5,0,48,Z3-west,0.05177662687284807,0.041327359334400016,1.4014757545566,3.012253948145669,7.930760351209709,49,58
D5,0,49,Z3-west,0.03410091361479567,0.028256050125342602,1.629636243295863,1.274523818780019,0.018135330723359617,48,49
D5,0,50,Z3-west,0.05304999928740666,0.04590652626572855,2.8499098997893952,0.39395883102153606,9.801498276836961,48,61
D5,0,51,Z3-west,0.1084053947025708,0.002763245097417044,10.989901806828186,5.966994612657045,0.6984515174876018,49,43
D5,0,52,Z3-west,0.05378607991104062,0.029559100290355744,5.219429464519294,1.7576788953549576,0.45115242723069915,45,49
D5,0,53,Z3-west,0.07885777238553458,0.029198817133323618,8.588606793325994,3.440036988819037,0.3021174138709291,45,48
D5,0,54,Z3-west,0.05483205592715946,0.04896762877684213,0.8473532720154822,3.1670053726132856,0.3524212363016314,41,41
D5,0,55,Z3-west,0.04204335911225481,0.039309548464741106,2.008720728678753,0.11689846806991877,0.051174481086556485,41,41
D5,0,56,Z3-west,0.03550703588578057,0.015812251158703772,0.0827224805685205,4.235214803684256,0.44439171097762287,42,42
D5,0,57,Z3-west,0.05317130307792044,0.02189739179436534,5.398078343399931,3.7671548823607703,0.23469526592942197,43,41
D5,0,58,Z3-west,0.24523423929817717,0.16804345893634515,29.88436782241706,8.485076601971455,1.7912358087982219,42,36
D5,0,59,Z3-west,0.21263666473289122,0.15797055858832332,20.854961711431542,12.437630962079606,0.7945275785172381,40,34
D5,0,60,Z3-west,0.06674212131598652,0.026394675758954267,8.389469480722795,1.0699759004899625,0.4394358809766918,42,42
D5,0,61,Z3-west,0.04260925326183902,0.019523504999876373,2.209922450923557,4.438427627315479,0.4867199523365235,42,42
D5,0,62,Z3-west,0.10554266328010442,0.08484989606730081,4.773982982963645,6.092961291940472,0.4891702072237084,42,42
D5,0,63,Z3-west,0.08032592127713271,0.06884144636015693,4.227827748997413,3.122637877961489,0.7497005799789316,41,41
D5,0,64,Z4-center,0.07058986715931774,0.021542996882077114,9.184060965215792,0.13650166428765986,0.027834938490617092,52,60
D5,0,65,Z4-center,0.09962358388117848,0.04667224446760271,9.318297725057079,7.623086785919495,0.14365536096685194,51,61
D5,0,66,Z4-center,0.05666132455130479,0.04576250375247104,3.1544367729217413,3.510938415997729,0.04858887366007015,55,58
D5,0,67,Z4-center,0.01891971301572294,0.016422210711627028,1.0853194493052172,1.0192491049394947,0.22830067436919058,57,57
D5,0,68,Z4-center,0.07279272946369532,0.0659063224884795,4.495582637687249,0.7554643788967681,0.04876517092387783,57,62
D5,0,69,Z4-center,0.05046806215375954,0.046651495642287155,3.0072547089802413,1.6028517968509628,0.06329792268029247,62,57
D5,0,70,Z4-center,0.06741163906379499,0.06714758667270426,0.2645231143878277,1.07852128222412,0.079209466767968,60,59
D5,0,71,Z4-center,0.057079309356459336,0.030986089506851444,8.403685532025122,0.5799527255975461,0.05739843564274016,62,63
D5,0,72,Z4-center,0.011952525770417001,0.008476466520489556,1.1373194202634238,0.8270777232483355,0.08612525191716468,62,62
D5,0,73,Z4-center,0.034546759181367945,0.004210704501303453,4.721110443852297,2.8492878894098412,0.1006886062208541,66,64
D5,0,74,Z4-center,0.2944391863443087,0.20194628223403988,25.249758193872253,9.551421028512921,0.08571600734692904,61,69
D5,0,75,Z4-center,0.24459428118247947,0.13847635360065902,25.240308509950466,4.973724836134554,0.12955831121997127,55,67
D5,0,76,Z4-center,0.07750771040543734,0.048281397446044316,5.031100185086302,6.264533653464559,6.830361959092751e-05,55,58
D5,0,77,Z4-center,0.05542497203924731,0.0075756593524027305,7.237742612315401,0.997251558806685,0.0007027204020424425,54,55
D5,0,78,Z4-center,0.09671415911745204,0.06945012363144776,6.998129661949946,4.093862468371012,0.007747035901742839,58,61
D5,0,79,Z4-center,0.08584784941004693,0.014239337707489419,10.760898153220296,1.377343817639977,0.09526115814661365,61,62
D5,1,0,Z0-south,0.03822075005675689,0.005524282599243591,4.375221609429218,1.8124528732332836,0.00021765318355903163,61,61
D5,1,1,Z0-south,0.04112980232404282,0.03412555499364284,2.496478666053406,1.129789672958577,5.1274741463301467e-05,62,63
D5,1,2,Z0-south,0.05085184951910962,0.021920209236837962,0.4436352537420021,5.741338553132654,0.0,61,61
D5,1,3,Z0-south,0.0723522952044143,0.04093211157251997,0.9823563882888493,7.570044245600583,0.0,61,61
D5,1,4,Z0-south,0.07902672347954619,0.049767451362360104,7.851296126893175,1.311456362178492,0.009151088120650562,58,57
D5,1,5,Z0-south,0.041727651747250655,0.008771723350293581,2.777132134924898,4.120095357557264,0.0,59,59
D5,1,6,Z0-south,0.053518935291107995,0.05026313886898576,1.7156470032672075,1.3031706344347724,0.0001520527909386753,61,62
D5,1,7,Z0-south,0.04014490961197658,0.03842743062889126,0.012009069676395256,1.3759031191329854,0.0,61,61
D5,1,8,Z0-south,0.05516689070672339,0.051975924630790704,2.4112567997758276,0.03958050355238507,0.0007778551547347706,62,63
D5,1,9,Z0-south,0.04516664071030149,0.003491057660516661,1.37471664674365,5.275491880459283,0.0015869288059954536,63,62
D5,1,10,Z0-south,0.2676299019442136,0.13501196740324345,32.23593821151903,7.800141307522903,0.7730785449322894,63,48
D5,1,11,Z0-south,0.25638113949467534,0.14035331460969808,28.254401828237746,11.321386050302504,0.8193673998814639,63,48
D5,1,12,Z0-south,0.06733185509005199,0.04159805519989107,5.382078387380432,3.532470612653422,0.0023383266819597417,62,63
D5,1,13,Z0-south,0.0837890964773056,0.0788656381213142,2.1424328005561506,2.8286301997440133,0.042078425407563694,64,65
D5,1,14,Z0-south,0.06175844025211199,0.03112138409448295,1.6525125792470305,5.695973768259009,0.18889525688429049,66,65
D5,1,15,Z0-south,0.012815876547899934,0.011843935377961301,0.26189723684302635,0.49083360605676896,0.0015221647414193234,60,60
D5,1,16,Z1-east,0.0878531851903789,0.029749606512024074,9.237874301909017,1.5662651695878056,0.0,58,58
D5,1,17,Z1-east,0.06290940920145525,0.008796024972163197,7.37654720607199,0.16980271020590132,0.005373237719016475,59,63
D5,1,18,Z1-east,0.08783686091304484,0.021853125302082277,10.028761371417914,2.327672938687406,0.0023050946795452436,59,57
D5,1,19,Z1-east,0.04393452875415326,0.012391284835118921,4.007479599436067,3.563132551655398,1.5061258551040402e-05,58,57
D5,1,20,Z1-east,0.06713312400277946,0.010689473685866535,8.823106862381422,0.6833091762358627,1.2698776946626479e-05,57,58
D5,1,21,Z1-east,0.11773165990284096,0.09268199458598053,11.519862579314719,2.1495197468077567,0.005903439403031335,55,46
D5,1,22,Z1-east,0.04961138505074277,0.025733837822227768,5.9253640926363005,2.701972361533657,9.35760192885539e-05,46,46
D5,1,23,Z1-east,0.04589079297026443,0.03917637590041695,3.156289415738854,1.5012192704240177,7.07375630790548e-05,46,46
D5,1,24,Z1-east,0.0806327664554108,0.02191481295858816,11.611701402554218,2.5176785719983874,0.0032692595040423426,46,56
D5,1,25,Z1-east,0.0261903455065263,0.015250509467817142,3.062197240718433,1.6358923647814945,0.0019596656949561505,47,47
D5,1,26,Z1-east,0.3150574020078925,0.1717998324217448,33.564004832916424,10.498196210506688,0.0035500081725692197,47,59
D5,1,27,Z1-east,0.30522084253296977,0.14521508610178224,33.92089888870785,13.339280502015459,0.06241821165329363,49,59
D5,1,28,Z1-east,0.030957981041771932,0.0031591761904718463,4.071813722675074,2.5112254140234573,0.05240699133076469,47,47
D5,1,29,Z1-east,0.061959413926168036,0.05918259330523623,2.504075407472783,0.6441477296073608,0.029620680686793924,45,45
D5,1,30,Z1-east,0.024580487703983453,0.020317126845104838,1.9452923440346126,0.48962180985733794,0.42938333617355223,48,47
D5,1,31,Z1-east,0.07273705686441018,0.029816260594016986,6.206466286189766,8.028307448452694,0.2510933506863353,47,48
D5,1,32,Z2-north,0.06942072283847646,0.03758935816641257,8.00041554871666,1.3413171261800763,0.0048694226354915665,58,62
D5,1,33,Z2-north,0.057016484770521396,0.05627600450020115,1.173117743622754,0.40846560104370067,0.0,61,61
D5,1,34,Z2-north,0.04285743710979518,0.037408041307498974,2.018410569654776,2.4736458523378055,0.0,58,58
D5,1,35,Z2-north,0.04294267292434976,0.023150835590069974,2.655159994404073,4.754732221259733,0.0022093053593751177,59,65
D5,1,36,Z2-north,0.05360946681146012,0.046320955532724306,0.8975223708769136,4.1147403987003095,0.0005704830886287867,63,61
D5,1,37,Z2-north,0.06820889960447969,0.049476364025371644,6.167198931820678,2.016944620836156,5.929411091489572e-07,62,61
D5,1,38,Z2-north,0.01263615051906168,0.0024204800035175777,0.5564403156934077,1.7102908022624668,0.0,62,62
D5,1,39,Z2-north,0.08225798541633231,0.013186979037881463,10.761517424993144,4.947668744718034,0.015075350955354911,62,63
D5,1,40,Z2-north,0.07988562657833675,0.07726409626836062,1.8665708000199857,1.8102766899134686,0.0,62,62
D5,1,41,Z2-north,0.05108522727699914,0.00301853834294058,4.366853605060044,5.355840877130909,0.001811761701607089,62,63
D5,1,42,Z2-north,0.2718697328578527,0.16641202575062303,34.57925331376475,9.94202315998352,0.011245009681114944,62,63
D5,1,43,Z2-north,0.23453299418349932,0.1389040989222285,27.486280960376007,7.508872409921089,0.026811741473986288,62,64
D5,1,44,Z2-north,0.060157335536175395,0.018776103002668687,6.926254002672749,1.0269506109516016,0.0,63,63
D5,1,45,Z2-north,0.04672721711231161,0.001175714911542225,5.293498100674896,1.1378060159150052,0.0,63,63
D5,1,46,Z2-north,0.09336562918028077,0.07505353232926987,6.8034440922285455,0.0031595476178274406,9.530190185802267e-05,64,63
D5,1,47,Z2-north,0.10426736784057006,0.034465535680904824,8.780573464375834,5.980070040785001,0.0,62,62
D5,1,48,Z3-west,0.07842561460061222,0.0042087508734607315,8.584193010508045,0.9885450679153958,0.3109342093584093,49,38
D5,1,49,Z3-west,0.06562949413886923,0.05107187377032696,3.053611923898643,3.7501951923020567,0.037103511424325414,48,49
D5,1,50,Z3-west,0.060206150429523785,0.04793502814444989,4.318847300055097,0.2501834828131715,0.6780716640673854,48,41
D5,1,51,Z3-west,0.03495661190315775,0.015315214861338411,3.616849719143488,0.7330525931419083,0.7923711440364342,49,41
D5,1,52,Z3-west,0.06385298498305635,0.04392358701375587,3.911334707331889,3.5415173010845953,0.5465695536714145,45,49
D5,1,53,Z3-west,0.06931464209740583,0.031866966243914385,7.093453040043954,1.7205730621235387,0.8314787111350387,45,41
D5,1,54,Z3-west,0.11674508760509633,0.11025750428628267,5.244330847574929,1.7863433740936134,0.2990017889338376,41,41
D5,1,55,Z3-west,0.054695237913421554,0.0033748262157434206,6.653144362727744,2.1822643974683134,0.28990746657240546,41,47
D5,1,56,Z3-west,0.05259092106951716,0.03728570730669367,4.042963109856544,3.0696223299144823,0.006141016667836306,42,41
D5,1,57,Z3-west,0.08929159719789603,0.024186209074842147,11.619256384247052,1.6363420707791572,0.4330913861750083,43,47
D5,1,58,Z3-west,0.3352807297843044,0.21527130994062743,26.937580701863624,8.405782375635576,16.780576420443047,42,54
D5,1,59,Z3-west,0.37238977482290175,0.22492775711990204,30.032758178986114,12.614522415268826,20.274727945968646,40,54
D5,1,60,Z3-west,0.060545819173138796,0.03881181279199075,3.115521722430998,5.707148526347682,0.04128516895287454,42,42
D5,1,61,Z3-west,0.03994296666531209,0.009769151499243678,4.873655175972203,1.9391657580146164,0.44654153214215686,42,42
D5,1,62,Z3-west,0.06274958504482238,0.018692066730196133,5.62831249097988,5.571320640215152,0.15307658662225382,42,42
D5,1,63,Z3-west,0.06217065294339673,0.05573732436384837,2.806735939342161,2.9231946190813938,0.7109007734461453,41,42
D5,1,64,Z4-center,0.05506932279429741,0.030475744652736336,4.906508809059801,4.541244879262781,0.034592174040392346,52,54
D5,1,65,Z4-center,0.060111480427424854,0.03259803024995217,7.602978347760597,0.3071254624386819,0.07348138233090547,51,58
D5,1,66,Z4-center,0.09183857243811322,0.07916877951454393,4.540240965499777,4.409750688356866,0.03417173321142707,55,56
D5,1,67,Z4-center,0.016692171119610136,0.004761827016359188,2.0916021271994794,1.2985965068417966,0.09379273001441635,57,61
D5,1,68,Z4-center,0.033837895547456906,0.00720135358779872,5.246734104005611,0.24475102807270321,0.07761046806804626,57,61
D5,1,69,Z4-center,0.035295711737850226,0.027696643534098897,2.7132885437733307,2.5951500973914765,0.025152103101833977,62,59
D5,1,70,Z4-center,0.030460761529664794,0.0011359179970840128,4.862783084764345,1.516456594730851,0.09274261128553253,60,62
D5,1,71,Z4-center,0.04804507873409487,0.03833462041681773,0.7684861945101602,4.526929035924707,0.06274641008307522,62,65
D5,1,72,Z4-center,0.07802789850116111,0.06812626690739293,5.48011312423705,1.7230796032130233,0.06392229519316588,62,57
D5,1,73,Z4-center,0.008939750708685008,0.008610628906195295,0.3891009885818164,0.013604160986804725,0.05191400233392766,66,66
D5,1,74,Z4-center,0.22302092297707155,0.15857779320121335,30.747107537622327,9.499816047412816,0.15989727267210352,61,51
