condition,seed_index,time_index,zone,r_x,r_y,r_z
D3,4,25,Z1-east,-0.357826229666661,0.034561967726002174,-0.0205442511374887
D3,4,26,Z1-east,-0.3484723063358448,0.041650697265102954,-0.08135173549689245
D3,4,27,Z1-east,-0.3641627778731025,-0.0006326190355340211,-0.0047370908977337756
D3,4,28,Z1-east,-0.3582974842238078,0.09480049048285644,-0.0008652385698906251
D3,4,29,Z1-east,-0.376546646779258,0.019415210045069853,-0.028292407336737435
D3,4,30,Z1-east,-0.37976415800450236,0.06461200722792926,-0.0012781819735372402
D3,4,31,Z1-east,-0.3752409196421742,0.10454713525043857,0.03194163091618396
D3,4,32,Z2-north,-0.12790796439553098,-0.37283348339645817,0.009053850020812382
D3,4,33,Z2-north,-0.12746579492354249,-0.3731528075087942,0.02873747374895763
D3,4,34,Z2-north,-0.1589569734473395,-0.3593418301121629,0.03590857813920101
D3,4,35,Z2-north,-0.14178689839340497,-0.3654016429399677,0.025421011456424614
D3,4,36,Z2-north,-0.1841044405219736,-0.3439539503445517,0.028997415556526684
D3,4,37,Z2-north,-0.18372622912105696,-0.345275922773445,-0.008043462599931495
D3,4,38,Z2-north,-0.18411929137581928,-0.34647223235123714,0.035463068030016975
D3,4,39,Z2-north,-0.1526553918788878,-0.36850420317944266,0.03411356526256237
D3,4,40,Z2-north,-0.18520584345529145,-0.36611392286075983,0.017274847001017335
D3,4,41,Z2-north,-0.14746610677144223,-0.39526920820250855,0.048671577681039135
D3,4,42,Z2-north,-0.18536209657499492,-0.39757000158091593,0.050388424246255115
D3,4,43,Z2-north,-0.10886057617470213,-0.4465118114238572,-0.016796634987212178
D3,4,44,Z2-north,-0.14755258057774623,-0.45473581223538395,0.0018013530007372491
D3,4,45,Z2-north,-0.16834249229967213,-0.46018203730796703,0.0652896365080935
D3,4,46,Z2-north,-0.1335561708207642,-0.48906571328876614,-0.01039730716274656
D3,4,47,Z2-north,-0.11562126852551824,-0.5019435196958038,-0.003642068340470539
D3,4,48,Z3-west,0.5009617584117203,-0.12302102204601595,-0.04428498180161755
D3,4,49,Z3-west,0.4804625334109889,-0.17910959039607244,-0.04788095053246488
D3,4,50,Z3-west,0.5061594561521154,-0.03423936100426028,-0.012285072198126024
D3,4,51,Z3-west,0.4934402132969937,-0.04373685172980757,-0.03043748244076583
D3,4,52,Z3-west,0.48154917956171106,-0.025879169391849866,-0.02745610538861154
D3,4,53,Z3-west,0.466454212429511,-0.022260865110148353,-0.0459286475303915
D3,4,54,Z3-west,0.4481639970934843,-0.06991484912410956,-0.05111713753446123
D3,4,55,Z3-west,0.4405832169454196,0.06810360125934267,-0.005423311671571396
D3,4,56,Z3-west,0.42810650358472424,0.09058722827673799,-0.020985111439669746
D3,4,57,Z3-west,0.4109822330730941,0.13361098111790437,-0.0310409237735898
D3,4,58,Z3-west,0.4205107309650462,0.0876971190702932,-0.03420398586388962
D3,4,59,Z3-west,0.38625802576075885,0.18423421196099038,-0.043022503060732964
D3,4,60,Z3-west,0.39946902728128464,0.15802270508375615,-0.004258748580942884
D3,4,61,Z3-west,0.4039978975591294,0.14137872086101533,-0.011135346268098312
D3,4,62,Z3-west,0.4031620192966947,0.13315367778968135,0.008754408668040004
D3,4,63,Z3-west,0.4060419829111772,0.10091864435647535,0.0031140054339968692
D3,4,64,Z4-center,-0.29364338369606724,0.2821237971620184,-0.040044991571366984
D3,4,65,Z4-center,-0.18237546241812108,0.3524993113348784,-0.01948880987400714
D3,4,66,Z4-center,-0.3034931532629146,0.23345214723356628,0.027843165984000606
D3,4,67,Z4-center,-0.23331725375559587,0.28693541648546206,0.01599544816869991
D3,4,68,Z4-center,-0.2838179408325622,0.21717029630769374,-0.016362179921336928
D3,4,69,Z4-center,-0.2368516584146283,0.25175173375323145,0.04231124925690555
D3,4,70,Z4-center,-0.26713164127204747,0.21453728986082019,0.01585825125101259
D3,4,71,Z4-center,-0.21595910722517375,0.2613897392573413,0.05109033782304673
D3,4,72,Z4-center,-0.2125647600440948,0.2702994172914455,0.055154404894540265
D3,4,73,Z4-center,-0.2741219825524346,0.23116024823242765,-0.011589423961385181
D3,4,74,Z4-center,-0.2675827395046953,0.2592295027487041,0.025708109802776713
D3,4,75,Z4-center,-0.23243596251297394,0.3125733701326949,0.032534458229163565
D3,4,76,Z4-center,-0.2449062761210603,0.3279995948219995,0.004329779679242529
D3,4,77,Z4-center,-0.2428292280267672,0.3514342773817204,0.00122555559391202
D3,4,78,Z4-center,-0.23514619854237573,0.37252914294722783,0.044257940485579184
D3,4,79,Z4-center,-0.1504122784467199,0.429350515874101,0.0076994162836978575
D4,0,0,Z0-south,0.008445926762848277,0.5088818010907005,-0.010640416701941158
D4,0,1,Z0-south,0.04370329567944298,0.4946981779228512,0.0369950639633152
D4,0,2,Z0-south,-0.0073815447675467105,0.49623050975488125,0.05008401403218188
D4,0,3,Z0-south,-0.10066923903523439,0.43153023388494816,0.00441635238590754
D4,0,4,Z0-south,-0.09335081000165113,0.5071264985027053,0.04602796356339933
D4,0,5,Z0-south,-0.06300536218130293,0.44788276530491533,0.022560230764606004
D4,0,6,Z0-south,-0.08107930106674399,0.4678168747875622,0.0009526598301845546
D4,0,7,Z0-south,-0.13587290439280303,0.4781580363197011,0.05279991733603051
D4,0,8,Z0-south,-0.19193987064905887,0.49283444534028065,0.010409185639058016
D4,0,9,Z0-south,-0.16774070033718103,0.3807645421421275,0.0454253326034284
D4,0,10,Z0-south,-0.1875120267316165,0.42420699230325365,-0.022422883821528128
D4,0,11,Z0-south,-0.1565619167124701,0.45975502358360854,0.03323079246410732
D4,0,12,Z0-south,-0.12410561239323292,0.5100749776941557,0.01808644245181168
D4,0,13,Z0-south,-0.28633301330336103,0.39907598155743285,-0.01651259693932805
D4,0,14,Z0-south,-0.18428105973364195,0.385863397344102,0.002448185411989545
D4,0,15,Z0-south,-0.1712863510252145,0.40262267015675,0.005012279022853727
D4,0,16,Z1-east,-0.393223260648915,-0.1405853318827326,-0.007615654477007627
D4,0,17,Z1-east,-0.42909167533322656,-0.22168085269764415,-0.05284036479171217
D4,0,18,Z1-east,-0.5047419119621739,-0.22675445792331272,8.941666177264551e-06
D4,0,19,Z1-east,-0.40314875361043123,-0.15070064542330242,-0.017035774149117833
D4,0,20,Z1-east,-0.3904036539620799,-0.09421963629087826,-0.007947215390388784
D4,0,21,Z1-east,-0.38859595166162686,-0.015580143523523715,-0.03904373039118858
D4,0,22,Z1-east,-0.386639067355838,-0.09766142248301307,-0.04341076809604871
D4,0,23,Z1-east,-0.38848439221138054,0.04720479799467635,0.015618815079188053
D4,0,24,Z1-east,-0.3180729462886289,-0.07233170334901991,-0.011849591543084959
D4,0,25,Z1-east,-0.3778811141727356,-0.051642274318846326,-0.028308778600156792
D4,0,26,Z1-east,-0.35696062058366596,0.011352247048649566,-0.02281571894396972
D4,0,27,Z1-east,-0.3926669142220294,0.00888938864116473,-0.01909410019479818
D4,0,28,Z1-east,-0.41063578041456505,0.05132835170596006,-0.006438511240959732
D4,0,29,Z1-east,-0.33562842085059685,-0.018632933158444387,-0.0167245763922943
D4,0,30,Z1-east,-0.37815972279577403,0.15743332125710285,-0.012375319998544798
D4,0,31,Z1-east,-0.3312755296226191,0.057690051556755106,0.0106157040863466
D4,0,32,Z2-north,-0.054939937488438506,-0.335365665322521,-0.035579477758485245
D4,0,33,Z2-north,-0.1379950466587525,-0.3378781699163089,-0.013401407855339942
D4,0,34,Z2-north,-0.11299801982161717,-0.3454734510861269,0.014199782306902442
D4,0,35,Z2-north,-0.1649636023556409,-0.40561699248756755,-0.024836938957269572
D4,0,36,Z2-north,-0.0809014230992341,-0.3910520938293989,0.007893242907285325
D4,0,37,Z2-north,-0.1634819309127601,-0.40663688041486457,0.019326551290969274
D4,0,38,Z2-north,-0.14280460669389716,-0.2896522872224404,-0.004308583612301131
D4,0,39,Z2-north,-0.16742060987203877,-0.33943212917845256,0.008402029561940472
D4,0,40,Z2-north,-0.13825773057847368,-0.4001023546120348,0.06405325286513364
D4,0,41,Z2-north,-0.21132267146129136,-0.4049156450564826,0.008902184268189783
D4,0,42,Z2-north,-0.18519777063801257,-0.36603081767893064,0.026786282304706255
D4,0,43,Z2-north,-0.2233927232796158,-0.37147461829307127,0.02347120304840211
D4,0,44,Z2-north,-0.09025507353692519,-0.46591835830569217,0.02313877460439895
D4,0,45,Z2-north,-0.14210507888670332,-0.46405007341677873,0.029549773131103407
D4,0,46,Z2-north,-0.20740710753783764,-0.5293209821774947,-0.026119564441860366
D4,0,47,Z2-north,-0.18643080385484767,-0.5018578177068862,0.005706515939283507
D4,0,48,Z3-west,0.5417348138691038,-0.13590899913534282,0.024739016407734793
D4,0,49,Z3-west,0.5367070712019852,-0.08056791365039873,-0.023939697136561966
D4,0,50,Z3-west,0.5438891345009123,-0.09940073928407211,-0.022892519021344704
D4,0,51,Z3-west,0.49526286908670025,0.05423349482216189,0.02909462793444617
D4,0,52,Z3-west,0.4498264449289684,-0.05623801052215249,-0.011171695044442709
D4,0,53,Z3-west,0.4361373621631057,-0.05846007647241103,-0.001143712784753781
D4,0,54,Z3-west,0.40691639055101625,0.02099942669265986,-0.004979049610291053
D4,0,55,Z3-west,0.4041954673360246,0.03242271310413483,-0.029135757293827558
D4,0,56,Z3-west,0.41682561363309345,0.0675990109458155,0.0020186434738327375
D4,0,57,Z3-west,0.4087562816317567,0.04631104426003407,-4.665651569002449e-05
D4,0,58,Z3-west,0.42876420435158646,0.10990016042228923,-0.014856334585099384
D4,0,59,Z3-west,0.4059291971231349,0.19450590930634443,-0.042573790894631314
D4,0,60,Z3-west,0.35922614732183566,0.18152565840743917,-0.024241866972607662
D4,0,61,Z3-west,0.4136449259549482,0.1698957174183352,0.02143210094362158
D4,0,62,Z3-west,0.48591074518263944,0.14633271383640023,0.045715036245675966
D4,0,63,Z3-west,0.43393050709075554,0.2198574940416873,-0.027892304491655695
D4,0,64,Z4-center,-0.2705733517914317,0.3350734552793847,0.005788959869228005
D4,0,65,Z4-center,-0.37383970851586645,0.23472154238927256,-0.048123678535007874
D4,0,66,Z4-center,-0.3050777069681774,0.29961401090156536,0.04211194417078423
D4,0,67,Z4-center,-0.2596613537608472,0.23911022848565433,0.023210489811376078
D4,0,68,Z4-center,-0.3347189884776468,0.25799991724209126,0.029695329739832133
D4,0,69,Z4-center,-0.20927698773578995,0.2168852385834746,0.010806467118234409
D4,0,70,Z4-center,-0.19830059706268166,0.19125073484900013,0.0136003794159123
D4,0,71,Z4-center,-0.1823743653171564,0.25234346746689845,0.018602497770093818
D4,0,72,Z4-center,-0.22362933130287452,0.2542619642270438,0.02821518529334921
D4,0,73,Z4-center,-0.20689917438926841,0.28787584252506265,0.005375093522976604
D4,0,74,Z4-center,-0.217426010004041,0.3296345822385448,0.020036128345064075
D4,0,75,Z4-center,-0.17949088238016042,0.29942918204574,-0.013227431236822795
D4,0,76,Z4-center,-0.2817884354455562,0.3591789454843731,-0.03206352340669949
D4,0,77,Z4-center,-0.17063812946225831,0.3998352819457034,0.004187096392107792
D4,0,78,Z4-center,-0.28986416517143554,0.4212597485173549,-0.029517983917884294
D4,0,79,Z4-center,-0.25548724354829533,0.3590041590872787,0.010594506437888507
D4,1,0,Z0-south,-0.03511482227038565,0.4589525155259856,0.01456545958207811
D4,1,1,Z0-south,-0.0031252591019823583,0.4974520133649436,-0.0029492548611849134
D4,1,2,Z0-south,-0.04738043337036113,0.44218836506476467,-0.03259771262949074
D4,1,3,Z0-south,-0.05509045269960744,0.4227227787882697,-0.03971922264336181
D4,1,4,Z0-south,-0.023139682026172892,0.41756582067157555,0.011279447755061955
D4,1,5,Z0-south,-0.13299445014515587,0.456009582665476,-0.00635797334105459
D4,1,6,Z0-south,-0.12479866513421145,0.49928622891384156,0.021702936358700464
D4,1,7,Z0-south,-0.15375318354238632,0.47874593554565403,0.02248354685762144
D4,1,8,Z0-south,-0.12228434379034356,0.39571987217279525,0.028669256681915556
D4,1,9,Z0-south,-0.16030885989769583,0.44721640957556796,-0.011368345681813663
D4,1,10,Z0-south,-0.1786218556597139,0.488856170521923,0.053382908440047894
D4,1,11,Z0-south,-0.22145184257958483,0.4760265043054962,0.017806465445288966
D4,1,12,Z0-south,-0.14230590822369948,0.4281408678696599,-0.006218413437208303
D4,1,13,Z0-south,-0.18470257387173272,0.37639796824778005,-0.005232080178405374
D4,1,14,Z0-south,-0.22734072346978218,0.47590266501203904,0.06566706441511005
D4,1,15,Z0-south,-0.20497668477474407,0.4671685887557544,0.001271117041129921
D4,1,16,Z1-east,-0.5068343837524703,-0.12078279415436399,0.012799505356277052
D4,1,17,Z1-east,-0.42757461255617146,-0.236133968978522,-0.009508100142628928
D4,1,18,Z1-east,-0.47705022178083567,-0.08489539367074395,-0.03407094523499099
D4,1,19,Z1-east,-0.4406993349612729,-0.11324766780506412,-0.047342055287634244
D4,1,20,Z1-east,-0.39310634559008006,-0.18565305060771775,-0.027723207403085315
D4,1,21,Z1-east,-0.31212060165393263,-0.014942880208338838,-0.007024369799503605
D4,1,22,Z1-east,-0.3577559531150736,-0.037201571999976146,-0.040825932122113384
D4,1,23,Z1-east,-0.4087798095691797,-0.04396176700737854,-0.039316685648454364
D4,1,24,Z1-east,-0.36695402599873383,-0.12069524224086806,-0.009948180702469722
D4,1,25,Z1-east,-0.34077835832953296,-0.04101996663966376,-0.0330682592103646
D4,1,26,Z1-east,-0.3504532732358139,-0.027693045712191555,-0.018982172526563756
D4,1,27,Z1-east,-0.3292042698268929,-0.011577150816140636,0.0009768364936035834
D4,1,28,Z1-east,-0.36312996706648737,0.05629642645212385,-0.0007290749574841993
D4,1,29,Z1-east,-0.43550553406610115,0.0381251053772913,-0.01017157360392118
D4,1,30,Z1-east,-0.396477782712759,0.08508542936396424,-0.00539021053721811
D4,1,31,Z1-east,-0.33782706913302496,0.11558854705692645,-0.053390043360357575
D4,1,32,Z2-north,-0.16879008810651897,-0.3973088368129012,0.01250357429754545
D4,1,33,Z2-north,-0.12418434257301758,-0.4340736883124594,0.011882698679187342
D4,1,34,Z2-north,-0.12818815525872918,-0.3333387776465252,-0.003967337242758218
D4,1,35,Z2-north,-0.14490565463388427,-0.33680885296617813,0.04669394053762188
D4,1,36,Z2-north,-0.12284988582951639,-0.319360159168371,0.04313313275736519
D4,1,37,Z2-north,-0.12712816739952115,-0.42178075432919004,0.011527471294660918
D4,1,38,Z2-north,-0.16220381933635586,-0.36137216622698765,0.014615337325131428
D4,1,39,Z2-north,-0.2204648013559069,-0.31816811993500627,-0.006536441677859273
D4,1,40,Z2-north,-0.21238905476409736,-0.4388808521729095,0.018474687173157367
D4,1,41,Z2-north,-0.13896726586896024,-0.39794365242839524,-0.011276422778224937
D4,1,42,Z2-north,-0.20988572579299603,-0.40284868440531707,0.02837079753448024
D4,1,43,Z2-north,-0.16582668215712526,-0.47025391001160854,0.04854878358167691
D4,1,44,Z2-north,-0.10855442090812906,-0.44539372606535643,0.02827808100386453
D4,1,45,Z2-north,-0.11738910025068816,-0.48071992446436873,0.025717195092744394
D4,1,46,Z2-north,-0.07749263447891686,-0.42493894857485004,0.008311232312323558
D4,1,47,Z2-north,-0.059408798899627246,-0.5436484708941999,-0.054222666576555945
D4,1,48,Z3-west,0.5204474529938659,-0.03728675278578297,-0.013340893209053295
D4,1,49,Z3-west,0.4499057477761168,-0.1056940465209053,-0.04044447429429798
D4,1,50,Z3-west,0.4584720299241838,-0.025538422130764404,-0.017858177267162434
D4,1,51,Z3-west,0.48007556891167624,-0.009417480251225019,-0.028173649469499074
D4,1,52,Z3-west,0.5206423162488063,-0.053051449011062624,-0.06157896793934525
D4,1,53,Z3-west,0.49404144940321015,0.06985167433981898,-0.04637036036554654
D4,1,54,Z3-west,0.3458604721516674,-0.008711033742193841,-0.012569875269178299
D4,1,55,Z3-west,0.44899902916861234,-0.000456381847668913,-0.014193687293067692
D4,1,56,Z3-west,0.3990721471127352,0.036680431538579014,-0.006237452453956127
D4,1,57,Z3-west,0.4087943042739035,0.0017318001676687178,-0.015256515573848883
D4,1,58,Z3-west,0.45555072947984687,0.0901882979725569,-0.04088639463245358
D4,1,59,Z3-west,0.45548440824508707,0.134831543069433,-0.002909660065192332
D4,1,60,Z3-west,0.37630433258992246,0.10297050525117657,0.02270254592400489
D4,1,61,Z3-west,0.3792143372474541,0.17677480088517084,0.0017868139939409833
D4,1,62,Z3-west,0.3931842661738638,0.2017401235808307,0.03575740676737493
D4,1,63,Z3-west,0.3407564235397704,0.12291628134018984,0.017489789128344313
D4,1,64,Z4-center,-0.2581738146985737,0.2749407865681519,0.0341568219087538
D4,1,65,Z4-center,-0.23898580495473443,0.275354549705717,0.010874425855891712
D4,1,66,Z4-center,-0.3705599885387074,0.2770896333882534,-0.018552272688185933
D4,1,67,Z4-center,-0.2712163898837219,0.25869892474586426,0.0094496848596759
D4,1,68,Z4-center,-0.24683580916856618,0.2681236378651897,0.019221663422938517
D4,1,69,Z4-center,-0.24441469246607428,0.2072952090585381,0.005936414703594517
D4,1,70,Z4-center,-0.2243435100757052,0.2589026172101359,0.03251094276550881
D4,1,71,Z4-center,-0.2667203001925806,0.2664535300469869,0.05652049930627023
D4,1,72,Z4-center,-0.2493081958333844,0.3309682663529873,0.04106070996734901
D4,1,73,Z4-center,-0.2283839383358336,0.2644417772992863,0.02278859496297536
D4,1,74,Z4-center,-0.23935554757914457,0.3129297705014723,0.02653675399506472
D4,1,75,Z4-center,-0.24883880876964892,0.32059331690295156,0.042124701054581326
D4,1,76,Z4-center,-0.22975804572277048,0.36199434063825175,-0.01475173706861832
D4,1,77,Z4-center,-0.2150274519827402,0.38958423712220913,-0.01900212770736398
D4,1,78,Z4-center,-0.1610919319852928,0.3404079369841403,0.01984252833046085
D4,1,79,Z4-center,-0.17975643681944886,0.36995553439477213,-0.027266181372039844
D4,2,0,Z0-south,-0.010621328130522745,0.4294855218984277,-0.013075562427983911
D4,2,1,Z0-south,0.03421785742192163,0.4473022523418728,0.016069925849291566
D4,2,2,Z0-south,-0.00334662654192619,0.5193511682390132,0.014200074213911895
D4,2,3,Z0-south,-0.062430780125819485,0.49686789687499244,0.009136044321887304
D4,2,4,Z0-south,-0.12268496783898852,0.46117880670674705,0.03308040426972325
D4,2,5,Z0-south,-0.07190878846803916,0.44728976746016036,0.04253788255787594
D4,2,6,Z0-south,-0.10548377896144956,0.47111419485774986,0.02572686133477098
D4,2,7,Z0-south,-0.10693594563897235,0.3990843968336084,0.013184179614661895
D4,2,8,Z0-south,-0.1700169323055055,0.5022563223409836,0.04901514682987962
D4,2,9,Z0-south,-0.15636075147733086,0.429662023745468,0.05898688352647796
D4,2,10,Z0-south,-0.2858545957819045,0.44038390741057887,-0.031368455983568744
D4,2,11,Z0-south,-0.08213129285435239,0.44324548795480323,0.025288787312736982
D4,2,12,Z0-south,-0.249809184837255,0.47107234575819756,0.05115882018114104
D4,2,13,Z0-south,-0.18993789313748088,0.5327610927829686,-0.0031091919596879514
D4,2,14,Z0-south,-0.3527758901526217,0.4368664136133322,-0.012598597152832847
D4,2,15,Z0-south,-0.12069508610158719,0.44429513440227364,-0.01276384691912491
D4,2,16,Z1-east,-0.4325418668858916,-0.2022512815034474,-0.007046015039732456
D4,2,17,Z1-east,-0.4670694905297823,-0.14724511294584852,0.016707913803089447
D4,2,18,Z1-east,-0.4158092960118047,-0.14336957960308672,-0.026565051195216016
